row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN1545779_c0_g1,1.037822253,3.181207482,4.825140007,0.659298482,0.509704117,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN1546737_c0_g1,0.486381173,2.048518397,4.872686855,0.420408382,0.674187146,NA,Cysteine-rich TM module stress tolerance,Stress
TRINITY_DN15479_c1_g1,4.851213244,0.756777599,2.970991003,0.254722279,0.798937608,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1548478_c0_g1,1.577533484,3.780858881,4.141409711,0.912940072,0.361274061,NA,Stress responsive A/B Barrel Domain,Stress
TRINITY_DN1548643_c0_g1,1.201870927,-4.107763345,4.841106636,-0.848517427,0.396149872,NA,Putative stress-induced transcription regulator,Stress
TRINITY_DN1548922_c0_g1,8.353341443,-1.413840247,2.508741833,-0.563565461,0.573049898,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1549_c0_g1,49.94045694,-0.317988019,2.351693295,-0.13521662,0.892440607,0.946372269,Heat shock protein 9/12,Heat shock protein
TRINITY_DN1549_c3_g1,57.92997981,1.457465761,2.286897703,0.637311306,0.523922088,0.755950703,Heat shock protein 9/12,Heat shock protein
TRINITY_DN1549098_c0_g1,0.475795875,-0.864023606,4.972396951,-0.173764005,0.862050934,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN155002_c0_g1,1.45914352,3.650440274,4.690274155,0.778299979,0.436392188,NA,Universal stress protein family,Stress
TRINITY_DN1550141_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN1550423_c0_g1,6.235676921,-3.92241208,2.733591578,-1.434893241,0.151317522,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1550572_c0_g1,3.086976974,1.891713776,3.656281071,0.517387405,0.60488575,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN15507_c0_g1,7.947855342,-2.634747611,2.571662432,-1.024530894,0.305584586,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15507_c1_g1,7.777347647,0.780263642,2.481840251,0.314389148,0.753225497,NA,Hsp90 protein,Heat shock protein
TRINITY_DN155154_c0_g1,4.528896986,0.850337318,3.134194369,0.271309695,0.786152851,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1551842_c0_g1,0,NA,NA,NA,NA,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN1551932_c0_g1,2.944258671,-2.393332359,3.278409269,-0.730028548,0.465372734,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1552445_c0_g1,0.889561931,2.960787703,4.831761463,0.61277605,0.540024429,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15535_c0_g1,13.57264424,0.99411023,2.46659564,0.403029266,0.686926695,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15535_c1_g1,2.114214627,1.149560933,3.899539811,0.294793998,0.768151251,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1553682_c0_g1,0.243190587,0.985583326,4.959673665,0.19871939,0.842482255,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN1553688_c0_g1,0,NA,NA,NA,NA,NA,Stress up-regulated Nod 19,Stress
TRINITY_DN15543_c0_g1,50.41226672,-0.819610792,2.225203213,-0.368330761,0.712626619,0.866676267,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c1_g1,1.310142214,-4.226225481,4.800591742,-0.880355112,0.378666966,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c1_g2,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c3_g1,5.417314367,1.683809547,3.093918111,0.544232099,0.586281766,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c4_g1,43.24160514,0.334995943,2.222547156,0.150726135,0.880191756,0.943089286,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c4_g2,6.580080776,-4.877608911,3.140047049,-1.553355359,0.120338262,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1554397_c0_g1,6.495350031,-4.296271554,2.920185948,-1.471232185,0.141228336,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1554545_c0_g1,6.568239512,-2.245887238,2.716226544,-0.826840914,0.408327237,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN1554749_c0_g1,10.87597045,-2.44949817,2.446382103,-1.001273745,0.316694483,NA,Universal stress protein family,Stress
TRINITY_DN1555288_c0_g1,0.600935464,-3.110567615,4.89659505,-0.635251146,0.525264631,NA,Universal stress protein family,Stress
TRINITY_DN155578_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1556121_c0_g1,2.403741855,-5.106832954,4.187563859,-1.2195236,0.222645524,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1556202_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN155637_c0_g1,2.931161441,3.023129632,3.356630586,0.900644129,0.367777563,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN155665_c1_g1,3.521687623,-5.654616484,3.513682568,-1.609313412,0.107547828,NA,Hsp70 protein,Heat shock protein
TRINITY_DN155697_c0_g1,0.296520644,1.400632963,4.921542221,0.284592288,0.77595652,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1557260_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN155750_c0_g1,2.84143423,-0.900583607,2.957150114,-0.304544434,0.760713146,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1557528_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN155900_c0_g1,0.871193872,-1.470615727,4.507745951,-0.326241927,0.744241322,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15593_c0_g1,72.1934591,-10.01332341,3.139716086,-3.189244867,0.00142645,0.033912697,Heat shock protein 9/12,Heat shock protein
TRINITY_DN1559496_c0_g1,0.57072614,-0.501862032,4.952119919,-0.101342867,0.919278288,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN155999_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN156074_c0_g1,1.201870927,-4.107763345,4.841106636,-0.848517427,0.396149872,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1560843_c0_g1,3.171321941,1.151071853,3.613740323,0.318526444,0.750085639,NA,Universal stress protein family,Stress
TRINITY_DN15609_c0_g3,40.46492506,1.688824777,2.472423704,0.683064466,0.494566108,0.750123257,Hsp70 protein,Heat shock protein
TRINITY_DN15609_c0_g4,1.310142214,-4.226225481,4.800591742,-0.880355112,0.378666966,NA,Hsp70 protein,Heat shock protein
TRINITY_DN156101_c0_g1,3.647858801,4.976401065,3.956291787,1.257844803,0.208447889,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1561079_c0_g1,12.36541847,-4.259099594,2.829198403,-1.505408595,0.132219061,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1561301_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN1561606_c0_g1,0,NA,NA,NA,NA,NA,Putative stress-induced transcription regulator,Stress
TRINITY_DN1562302_c0_g1,5.675715269,1.097946789,2.897555107,0.378921797,0.704745937,NA,Universal stress protein family,Stress
TRINITY_DN1562704_c0_g1,1.69289336,0.688175165,4.057288462,0.169614552,0.865313278,NA,Aft1 osmotic stress response (OSM) domain,Stress
TRINITY_DN1562776_c0_g1,1.046522015,-0.745758498,4.224526619,-0.176530666,0.859877059,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156300_c0_g1,0.72957176,2.642086046,4.843282676,0.545515557,0.585398984,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1564081_c0_g1,0.327535553,-2.211772924,4.989993849,-0.443241613,0.657590982,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156451_c0_g1,5.501081297,2.300197845,2.688020408,0.855721868,0.392151641,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1565116_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1565687_c0_g1,0.300467732,-2.148967156,4.994336248,-0.430280832,0.666991369,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1565809_c0_g1,4.45015864,-5.992662185,3.383086744,-1.771359305,0.076500971,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1565968_c0_g1,4.17675873,-5.900691071,3.435095356,-1.717766309,0.085839249,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156661_c0_g1,1.217097485,1.477970506,4.481193415,0.329816272,0.741538791,NA,Universal stress protein family,Stress
TRINITY_DN1567964_c0_g1,15.38870764,-1.884012107,2.769653307,-0.680233913,0.496356362,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1568020_c0_g1,0.327535553,-2.211772924,4.989993849,-0.443241613,0.657590982,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN156821_c0_g1,0.972762347,3.06152993,4.828611074,0.634039454,0.526055074,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1568348_c0_g1,1.225797247,-2.111835199,4.479199312,-0.47147605,0.637300819,NA,Universal stress protein family,Stress
TRINITY_DN156835_c0_g1,5.762073429,2.967478414,3.403892663,0.871789656,0.383323139,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156868_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1568687_c0_g1,2.417823861,-0.004946206,3.764586632,-0.001313877,0.998951678,NA,Universal stress protein family,Stress
TRINITY_DN156869_c0_g1,5.324494014,-6.252101317,3.298541928,-1.895413626,0.058037625,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156959_c0_g1,22.60022409,-5.153151897,2.613817915,-1.971503779,0.048666281,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN157044_c0_g1,8.883770155,-2.098170223,2.806187189,-0.74769432,0.454644558,NA,Hsp70 protein,Heat shock protein
TRINITY_DN157166_c0_g2,0.901403195,-3.693694852,4.859696391,-0.760066999,0.447214538,NA,Hsp70 protein,Heat shock protein
TRINITY_DN157170_c0_g2,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN157180_c1_g1,1.215952934,3.386139698,4.819818605,0.702545049,0.482339318,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1572117_c0_g1,2.843786388,1.738749376,3.702238249,0.469648158,0.638606412,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1572212_c0_g1,0.72957176,2.642086046,4.843282676,0.545515557,0.585398984,NA,Replication stress response SDE2 C-terminal,Stress
TRINITY_DN1572296_c0_g1,2.413941374,-3.660966764,3.527546412,-1.037822423,0.299352735,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1572702_c0_g1,0.972762347,3.06152993,4.828611074,0.634039454,0.526055074,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN1572866_c0_g1,9.836441855,-1.165604354,2.406815673,-0.484293154,0.628177834,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1572914_c0_g1,0,NA,NA,NA,NA,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN157324_c0_g1,0.813916727,0.561047939,4.864997133,0.115323385,0.908188803,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1573908_c0_g1,2.773571787,-1.053338954,3.251647052,-0.323940126,0.745983365,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1574_c0_g1,31.10261837,-1.72184183,2.421700047,-0.711005408,0.477080885,0.744447228,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1574065_c0_g1,2.675096454,4.527644302,4.143469045,1.092718264,0.274517518,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1574292_c0_g1,0.655071107,-3.223689649,4.888250351,-0.659477199,0.509589383,NA,ATP-dependent RNA helicase RhlB,RNA helicase
TRINITY_DN1574628_c0_g1,5.15936539,-6.205518401,3.3553285,-1.84945182,0.064392599,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1574658_c0_g1,13.15388201,-2.988447654,2.466957571,-1.211389968,0.225745982,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1574852_c0_g1,5.782152553,5.650820441,3.732846117,1.513810177,0.130073991,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1575080_c0_g1,1.215952934,3.386139698,4.819818605,0.702545049,0.482339318,NA,Aft1 osmotic stress response (OSM) domain,Stress
TRINITY_DN1575170_c0_g1,0,NA,NA,NA,NA,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN1575299_c0_g1,3.874053429,3.472756663,3.2468038,1.069592398,0.284802818,NA,Stress responsive A/B Barrel Domain,Stress
TRINITY_DN157549_c0_g1,3.404668214,4.876586545,3.993478168,1.22113765,0.222033907,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1576324_c0_g1,1.829874212,-4.713148203,4.011755331,-1.174834409,0.240060971,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1576596_c0_g1,1.057107314,1.154216939,4.678731235,0.246694431,0.805144717,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN1576689_c0_g1,3.521687623,-5.654616484,3.513682568,-1.609313412,0.107547828,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1576835_c0_g1,3.933148335,-5.816737474,3.532097239,-1.646822576,0.09959452,NA,Hsp70 protein,Heat shock protein
TRINITY_DN157687_c0_g1,7.413016093,6.008524507,3.660929521,1.641256537,0.100744174,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1577083_c0_g1,0.718986462,0.267073533,4.776819553,0.055910325,0.955413246,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN157738_c0_g2,2.586402379,0.789579353,3.377989087,0.233742423,0.815184951,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15779_c0_g1,25.63416324,0.339537872,2.314061619,0.146728103,0.883346636,0.944163387,Hsp90 protein,Heat shock protein
TRINITY_DN15779_c6_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN157833_c0_g1,0.98260666,-3.810348991,4.853916565,-0.785005045,0.432450611,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1578349_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN15788_c0_g1,10.07146708,2.370953653,2.74225059,0.864601383,0.387257613,NA,Hsp90 protein,Heat shock protein
TRINITY_DN157915_c0_g1,0.84412605,-1.400630409,4.857992928,-0.288314625,0.773105913,NA,Hsp70 protein,Heat shock protein
TRINITY_DN158015_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN158015_c0_g2,0.327535553,-2.211772924,4.989993849,-0.443241613,0.657590982,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1580465_c0_g1,2.593216606,-5.212203517,3.75670849,-1.387438906,0.165307968,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1580867_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1581511_c0_g1,1.468987834,-1.043512276,4.218794811,-0.247348431,0.804638581,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1581933_c0_g1,0.655071107,-3.223689649,4.888250351,-0.659477199,0.509589383,NA,Universal stress protein family,Stress
TRINITY_DN15822_c0_g2,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1582512_c0_g1,2.103274123,-4.914351075,4.297242082,-1.143605825,0.252787145,NA,Putative stress-induced transcription regulator,Stress
TRINITY_DN158252_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN158263_c0_g1,0.296520644,1.400632963,4.921542221,0.284592288,0.77595652,NA,Hsp70 protein,Heat shock protein
TRINITY_DN158372_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1583891_c0_g1,3.052529958,-2.452782242,3.263121937,-0.751667357,0.452251126,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1584198_c0_g1,1.174352726,3.343659613,4.423987608,0.75580221,0.449767791,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1584271_c0_g1,11.11730608,-7.314815493,3.564470191,-2.052146631,0.040155414,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1584504_c0_g1,1.63086354,3.829928095,4.54262135,0.843109694,0.399167098,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1584730_c0_g1,2.722127266,1.01337729,3.283314747,0.308644577,0.757591908,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN1585434_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1585512_c0_g1,1.767394013,3.9387397,3.981393223,0.989286785,0.322522848,NA,Universal stress protein family,Stress
TRINITY_DN158570_c0_g1,9.422770973,-7.076341315,3.184008268,-2.222463235,0.026252016,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1585937_c0_g1,2.103274123,-4.914351075,4.297242082,-1.143605825,0.252787145,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1586631_c0_g1,1.3002979,1.573786409,4.43422489,0.354918041,0.722650993,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1587013_c0_g1,4.507015977,-6.013004858,3.815500897,-1.575941146,0.115039367,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN158738_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1587742_c0_g1,29.15452676,-2.514469782,2.293137798,-1.096519269,0.272851596,0.609863876,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN15884_c0_g1,22.50542466,-1.259245525,2.28550922,-0.550969348,0.581654687,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1588629_c0_g1,0,NA,NA,NA,NA,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN15892_c0_g1,6.01824983,1.126078226,3.000624199,0.375281325,0.707451253,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15892_c0_g2,10.27339642,2.134473201,2.460186044,0.867606418,0.385609832,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15892_c1_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1591464_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1592223_c0_g1,2.403180059,2.69815267,3.879657101,0.695461635,0.486766046,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1592396_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN159330_c0_g1,4.260683889,-5.931837109,3.447589351,-1.720575308,0.085327917,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN159361_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1593687_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN159465_c0_g1,18.77171768,-3.127614853,3.15397187,-0.99164323,0.321371593,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1595682_c0_g1,4.457071213,-0.650347812,2.809293168,-0.231498734,0.816927369,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1596049_c1_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1596896_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1597382_c0_g1,8.903121445,6.266024844,3.344326826,1.873628138,0.060981697,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN1598275_c0_g1,5.832224974,1.827842817,2.643947182,0.691331063,0.489357515,NA,Universal stress protein family,Stress
TRINITY_DN1598550_c0_g1,0.901403195,-3.693694852,4.859696391,-0.760066999,0.447214538,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN159857_c0_g2,1.634810629,2.119256705,4.179741644,0.50703055,0.612133383,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN159874_c0_g1,3.171321941,1.151071853,3.613740323,0.318526444,0.750085639,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1598897_c0_g1,0.57072614,-0.501862032,4.952119919,-0.101342867,0.919278288,NA,Universal stress protein family,Stress
TRINITY_DN159932_c0_g1,1.871024041,0.884312368,3.997591458,0.221211291,0.824927918,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1599398_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN159957_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN159964_c0_g1,3.619132993,3.362293354,3.248959487,1.034883127,0.300723495,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1599850_c0_g1,0,NA,NA,NA,NA,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN160_c1_g1,310.1528225,2.381795946,2.248963634,1.059063788,0.28957073,0.620388454,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN160_c2_g2,119.1633875,22.74064663,3.552161095,6.401918725,1.53436344325816e-10,8.34351950864229e-09,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN160_c5_g2,34.59034046,6.786919432,3.332765067,2.036422999,0.041707898,0.221141876,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN160_c6_g1,5.781762055,0.265441385,3.350951572,0.079213734,0.936862621,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1600122_c0_g1,1.45914352,3.650440274,4.690274155,0.778299979,0.436392188,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1600541_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN160073_c0_g1,22.17733501,-6.657459653,3.269203834,-2.036416201,0.04170858,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1603826_c0_g1,0.300467732,-2.148967156,4.994336248,-0.430280832,0.666991369,NA,Universal stress protein family,Stress
TRINITY_DN1603961_c0_g1,0.972762347,3.06152993,4.828611074,0.634039454,0.526055074,NA,Universal stress protein family,Stress
TRINITY_DN1604080_c0_g1,1.079422461,3.226746388,4.529856544,0.712328604,0.476261315,NA,Universal stress protein family,Stress
TRINITY_DN1604758_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1604828_c0_g1,2.859802289,0.421660722,3.30040519,0.127760289,0.898338677,NA,Universal stress protein family,Stress
TRINITY_DN1605113_c0_g1,1.796523387,-1.462420198,4.021057423,-0.363690454,0.716089173,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1605128_c0_g1,1.14145228,-0.453298154,4.518221687,-0.100326674,0.920084982,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1605323_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN160565_c0_g1,1.334342897,3.541296281,4.769406469,0.742502511,0.457782931,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1606249_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1606279_c0_g1,12.00471128,-0.75560099,2.518692091,-0.299997365,0.764179166,NA,Replication stress response SDE2 C-terminal,Stress
TRINITY_DN160666_c0_g1,7.959970969,-2.331947483,2.634255066,-0.885239821,0.376027299,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1606853_c0_g1,2.430809676,-5.122798952,3.794449222,-1.350077087,0.176991257,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1607538_c0_g1,0.596988376,-0.02400557,4.918341306,-0.004880826,0.996105679,NA,RNA helicase (UPF2 interacting domain),RNA helicase
TRINITY_DN1608563_c0_g1,0.972762347,3.06152993,4.828611074,0.634039454,0.526055074,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1608809_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN160897_c0_g1,0.486381173,2.048518397,4.872686855,0.420408382,0.674187146,NA,Hsp70 protein,Heat shock protein
TRINITY_DN160953_c0_g1,0.655071107,-3.223689649,4.888250351,-0.659477199,0.509589383,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1609687_c0_g1,2.198559594,0.296414847,3.8452648,0.077085679,0.938555386,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1609977_c0_g1,0.655071107,-3.223689649,4.888250351,-0.659477199,0.509589383,NA,ATP-dependent RNA helicase RhlB,RNA helicase
TRINITY_DN1610597_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1611_c1_g1,19.72951504,-2.959515526,2.661638538,-1.111914892,0.266174745,NA,Hsp70 protein,Heat shock protein
TRINITY_DN161124_c2_g1,0.327535553,-2.211772924,4.989993849,-0.443241613,0.657590982,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1611246_c0_g1,5.707937785,3.071276296,3.408705417,0.901009598,0.367583217,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1611273_c0_g1,1.215952934,3.386139698,4.819818605,0.702545049,0.482339318,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1611285_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN161155_c0_g1,1.215952934,3.386139698,4.819818605,0.702545049,0.482339318,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1611566_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1611715_c0_g1,0.486381173,2.048518397,4.872686855,0.420408382,0.674187146,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1611870_c0_g1,0.300467732,-2.148967156,4.994336248,-0.430280832,0.666991369,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1612116_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN16123_c0_g1,4.379719663,2.51937014,3.03658844,0.829671254,0.406724678,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1612817_c0_g1,4.136529076,2.422405186,3.061462232,0.791257576,0.428793699,NA,Trehalose utilisation,Trehalose
TRINITY_DN1613225_c0_g1,0.871193872,-1.470615727,4.507745951,-0.326241927,0.744241322,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1613753_c0_g1,8.268479949,6.159682862,3.665529146,1.680434834,0.092872743,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN1613933_c1_g1,5.594332614,-3.444964801,3.373669566,-1.021132845,0.307191504,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1614250_c0_g1,2.188715281,4.237242297,4.294490834,0.986669307,0.323804781,NA,Hsp90 protein,Heat shock protein
TRINITY_DN16143_c1_g2,2.265505036,4.300641541,3.798904603,1.132074108,0.257603279,NA,Hsp70 protein,Heat shock protein
TRINITY_DN16143_c2_g1,5.363406273,2.974152188,2.961640014,1.004224745,0.315270297,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1615106_c0_g1,9.169979864,-1.21801112,2.463997971,-0.494323102,0.621078012,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1615712_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
