row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN148458_c0_g2,28.8056786,-0.763294724,2.157760901,-0.353743885,0.723530831,0.933396084,Universal stress protein family,Stress
TRINITY_DN1485166_c0_g1,0.40021848,1.867652702,4.894086125,0.381614188,0.702747559,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14855_c0_g1,31.42947458,0.846228327,2.095555571,0.403820514,0.68634471,0.928808628,Hsp70 protein,Heat shock protein
TRINITY_DN148566_c1_g2,2.359066775,1.761143827,3.350831992,0.525584043,0.599177246,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1485775_c0_g1,1.731403699,-4.530917551,4.036214066,-1.122566216,0.26162177,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1486_c0_g1,22.83114005,2.647530881,2.126890293,1.244789583,0.213209106,0.650294559,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1486465_c0_g1,0.263950905,-1.943486336,4.988574436,-0.389587519,0.696841583,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1486845_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1487431_c0_g1,0,NA,NA,NA,NA,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN148839_c0_g1,4.785860457,0.814852231,2.545172263,0.320156024,0.748850058,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14889_c0_g1,40.46732573,-2.052363987,2.15228032,-0.953576524,0.340298044,0.768508861,Hsp70 protein,Heat shock protein
TRINITY_DN149008_c0_g1,2.276656152,4.372593009,3.823516132,1.143605221,0.252787396,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1490960_c0_g1,2.072863949,-2.007677705,3.518383591,-0.57062502,0.568253855,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1491331_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN149144_c0_g1,5.625875205,-3.698659047,2.828753814,-1.307522425,0.191035344,NA,Hsp70 protein,Heat shock protein
TRINITY_DN149238_c0_g1,40.3610491,3.15147377,2.24852137,1.401576081,0.161041874,0.567995838,Hsp70 protein,Heat shock protein
TRINITY_DN14925_c1_g2,15.66048359,-2.445883135,2.254167434,-1.08504945,0.277899754,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1493197_c0_g1,4.032366603,5.19831797,3.339414977,1.556655284,0.11955235,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14940_c0_g1,2.022689961,0.61394037,3.478117545,0.17651513,0.859889263,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14950_c1_g1,985.3241837,2.722266071,2.703385781,1.006983942,0.313942491,0.746860743,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN1495488_c0_g1,4.002184798,5.187561156,3.773257276,1.374823071,0.169186304,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14958_c0_g1,14.43050163,7.037586832,2.98812767,2.35518278,0.018513597,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1496589_c0_g1,5.202840238,5.566001738,3.632459052,1.532295797,0.125449458,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14966_c1_g1,4.602512518,5.389156725,3.693998674,1.458895143,0.14459397,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1496781_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1497043_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1497178_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN149749_c0_g1,4.019265513,1.017326164,3.352312252,0.303469989,0.761531715,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1497718_c0_g1,1.200655439,3.450994343,4.821503032,0.715750736,0.474145277,NA,Hsp70 protein,Heat shock protein
TRINITY_DN149815_c0_g1,4.507180329,-3.35794178,2.97958306,-1.12698378,0.259749339,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1498369_c0_g1,1.831164964,4.059166179,3.952835129,1.026899946,0.30446758,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN149866_c0_g1,5.055549157,5.524432871,3.198066081,1.727429243,0.084090602,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1498686_c0_g1,4.751116299,-5.989384745,3.652302584,-1.639892809,0.101027456,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN149969_c0_g1,2.523279169,-0.028519655,3.346912402,-0.008521183,0.993201162,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1500_c0_g1,0.537909279,-0.688701372,4.975735454,-0.138411975,0.889914833,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1502524_c0_g1,1.200655439,3.450994343,4.821503032,0.715750736,0.474145277,NA,13-beta-glucan synthase subunit FKS1 domain-1,13-beta-glucan synthase
TRINITY_DN150261_c0_g1,5.478221835,2.85951373,3.258925955,0.877440534,0.380247405,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN150340_c0_g1,5.481452717,-0.565640068,2.559102032,-0.221030682,0.825068543,NA,Hsp70 protein,Heat shock protein
TRINITY_DN150340_c0_g2,2.700752055,0.168048167,2.944868451,0.057064745,0.95449362,NA,Hsp70 protein,Heat shock protein
TRINITY_DN150384_c0_g1,1.335884222,0.589938389,3.964912307,0.14878977,0.881719523,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1504240_c0_g1,3.138290606,0.822580893,2.913913426,0.282294211,0.777717924,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1504365_c0_g1,1.623510273,3.885652274,4.091243747,0.949748418,0.342240101,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15058_c0_g1,2.804782993,0.116833535,3.597357697,0.032477598,0.974091181,NA,Hsp70 protein,Heat shock protein
TRINITY_DN150670_c0_g1,4.032366603,5.19831797,3.339414977,1.556655284,0.11955235,NA,Hsp70 protein,Heat shock protein
TRINITY_DN150670_c1_g1,3.233962331,-2.764031278,3.14153536,-0.879834527,0.378948957,NA,Hsp70 protein,Heat shock protein
TRINITY_DN150719_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1507393_c0_g1,1.055803622,-3.824833042,4.845876485,-0.789296437,0.429938769,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15088_c0_g1,3.466083177,0.117435033,2.842441816,0.041314841,0.967044901,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1509607_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1509698_c0_g1,1.055803622,-3.824833042,4.845876485,-0.789296437,0.429938769,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1510849_c0_g1,5.202840238,5.566001738,3.632459052,1.532295797,0.125449458,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151093_c0_g1,17.94653572,-3.774558862,2.198515677,-1.716866931,0.086003488,0.400389446,Hsp70 protein,Heat shock protein
TRINITY_DN1511232_c0_g1,10.30951238,-2.633864454,2.264029325,-1.163352623,0.244686463,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN151259_c0_g1,35.77631453,2.721818804,2.587562859,1.051885095,0.292852271,0.735889185,Hsp90 protein,Heat shock protein
TRINITY_DN151259_c1_g1,4.632490024,-2.251812153,2.907402557,-0.774509931,0.438629298,NA,Hsp90 protein,Heat shock protein
TRINITY_DN151289_c0_g1,0,NA,NA,NA,NA,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN1514136_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1514625_c0_g1,1.415855582,3.688390885,4.268289125,0.864138013,0.387512079,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15147_c0_g1,33.30849709,5.636381757,2.676453874,2.105914027,0.035211821,0.227540233,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1514868_c0_g1,0.60032772,2.45183572,4.857949232,0.504705917,0.613765405,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151518_c0_g1,4.529637158,2.214806051,3.313636381,0.668391397,0.503883785,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1516372_c0_g1,0,NA,NA,NA,NA,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1516579_c0_g1,3.817166461,5.11931018,3.414480204,1.499294145,0.133797341,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1517899_c0_g1,1.583705433,-4.407450482,4.604482148,-0.957208724,0.338461915,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN151824_c0_g1,5.879456964,-0.088998787,2.793748226,-0.031856409,0.974586561,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151824_c1_g1,5.803167957,5.723514815,3.583418057,1.597222184,0.110216189,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151831_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151831_c0_g2,2.939220158,3.017244423,3.695626276,0.816436565,0.414250491,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151831_c1_g1,6.539516078,1.111081206,2.398878474,0.463166941,0.64324471,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151831_c2_g1,3.944036031,-0.246464275,2.996197923,-0.08225901,0.934440749,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151831_c4_g1,2.621978889,-0.621260709,3.63216543,-0.171044166,0.864189037,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151831_c5_g1,3.322475059,4.918053099,3.897658567,1.261796798,0.207021915,NA,Hsp70 protein,Heat shock protein
TRINITY_DN151878_c0_g1,1.0005462,3.188134019,4.828817549,0.660230789,0.509105737,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1519391_c0_g1,2.401310879,4.450739976,4.159911727,1.06991212,0.284658867,NA,Hsp90 protein,Heat shock protein
TRINITY_DN151951_c0_g1,0.40021848,1.867652702,4.894086125,0.381614188,0.702747559,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN151956_c0_g1,9.161133287,3.037778193,2.60849177,1.164572658,0.244192017,NA,RNA helicase (UPF2 interacting domain),RNA helicase
TRINITY_DN151956_c0_g2,5.507547004,2.542057541,2.795265956,0.909415269,0.363130965,NA,RNA helicase (UPF2 interacting domain),RNA helicase
TRINITY_DN151998_c0_g1,0,NA,NA,NA,NA,NA,13-beta-glucan synthase subunit FKS1 domain-1,13-beta-glucan synthase
TRINITY_DN1520633_c0_g1,1.200655439,3.450994343,4.821503032,0.715750736,0.474145277,NA,Universal stress protein family,Stress
TRINITY_DN152065_c0_g2,2.48085291,-5.045126352,3.681975529,-1.370222673,0.170617403,NA,Hsp70 protein,Heat shock protein
TRINITY_DN152098_c0_g1,1.408310131,3.680951548,4.313543098,0.853347576,0.393466584,NA,Hsp70 protein,Heat shock protein
TRINITY_DN152110_c0_g2,1.791382877,2.165465993,4.113757033,0.526396181,0.598612968,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1522108_c0_g1,1.687351939,2.299327553,3.747463301,0.613569065,0.539500131,NA,Trehalose-6-phosphate phosphatase N-terminal helical bundle domain,Trehalose
TRINITY_DN1522971_c0_g1,1.138236998,1.29652543,4.657425217,0.278378153,0.780722088,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1523053_c0_g1,3.001638599,4.772604809,3.970873895,1.20190289,0.229401155,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1524700_c0_g1,2.141629647,-1.353255461,3.439707314,-0.393421689,0.694008053,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15248_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN15248_c0_g2,2.346822322,-1.496682841,3.070067862,-0.487508064,0.625898329,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN152499_c0_g1,3.284565648,1.980609616,3.205039798,0.617967245,0.53659693,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN15253_c1_g1,17.56100359,-1.341511007,2.339868651,-0.573327484,0.56642298,0.867920565,Hsp70 protein,Heat shock protein
TRINITY_DN15253_c1_g2,24.20185817,-0.162268813,2.048484863,-0.079214065,0.936862357,0.990809013,Hsp70 protein,Heat shock protein
TRINITY_DN152598_c0_g2,14.36582743,-2.149250085,2.227083016,-0.965051626,0.334518955,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1526725_c0_g1,1.319754527,-4.14495502,4.833780645,-0.857497542,0.391169973,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1526810_c0_g1,1.319754527,-4.14495502,4.833780645,-0.857497542,0.391169973,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1527111_c0_g1,1.338346238,1.622183734,4.440922983,0.365280763,0.714901837,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1528694_c0_g1,2.284201603,4.377367364,4.209498354,1.039878626,0.298396294,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN152927_c0_g2,3.677420831,5.064940783,3.363673459,1.505776599,0.132124532,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1529788_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN152999_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15301_c0_g1,24.61373378,1.568030153,2.073757487,0.756129954,0.449571284,0.824945033,Hsp90 protein,Heat shock protein
TRINITY_DN153043_c1_g1,4.477675636,2.521147358,3.348135101,0.753000486,0.451449622,NA,Hsp90 protein,Heat shock protein
TRINITY_DN153188_c0_g1,1.200655439,3.450994343,4.821503032,0.715750736,0.474145277,NA,Hsp90 protein,Heat shock protein
TRINITY_DN153191_c0_g2,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1532932_c0_g1,1.09090946,-0.689121943,4.672218736,-0.14749351,0.882742502,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1534_c0_g1,1332.56321,-1.803444712,1.927603685,-0.935588952,0.349484865,0.768508861,Hsp70 protein,Heat shock protein
TRINITY_DN153520_c0_g1,5.392717589,1.702067085,2.580897245,0.659486575,0.509583364,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN15354_c0_g1,25.13142504,-0.464923019,2.184142669,-0.212862935,0.831433873,0.973056971,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN153601_c0_g1,4.983712589,5.503134015,3.655558616,1.50541534,0.132217328,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN15362_c1_g1,2.89943807,1.749923622,3.207423945,0.545585383,0.585350974,NA,Hsp70 protein,Heat shock protein
TRINITY_DN153670_c0_g1,4.141298822,1.780011446,3.081151231,0.57770986,0.563460021,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN153722_c0_g1,15.6507239,-2.294033927,2.182656396,-1.051028431,0.293245532,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN153981_c0_g1,17.26286433,-1.809424558,2.404610992,-0.752481197,0.451761733,0.824945033,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN154030_c0_g1,2.138783198,2.480528529,3.942896839,0.629113221,0.529274936,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN154034_c0_g1,3.466490362,-0.119808805,3.077118262,-0.038935392,0.9689419,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN154155_c0_g1,1.73506391,-1.681668506,4.052617381,-0.414958618,0.678172197,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN154275_c0_g1,12.53558999,1.16074521,2.230001702,0.52051315,0.602705965,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN154279_c0_g1,3.810637658,-0.700650362,3.080013207,-0.227482908,0.820048258,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN154486_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN154513_c0_g1,2.628551176,-5.125607691,3.703460412,-1.38400499,0.166356927,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1545779_c0_g1,0.20010924,0.884117187,4.996130093,0.176960401,0.859539494,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN1546737_c0_g1,1.800983159,4.035780463,4.460985033,0.904683704,0.365632977,NA,Cysteine-rich TM module stress tolerance,Stress
TRINITY_DN15479_c1_g1,3.660252345,0.378160243,3.400822128,0.111196713,0.911460358,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1548478_c0_g1,0,NA,NA,NA,NA,NA,Stress responsive A/B Barrel Domain,Stress
TRINITY_DN1548643_c0_g1,1.255912862,-2.391307093,4.52603094,-0.528345282,0.597259708,NA,Putative stress-induced transcription regulator,Stress
TRINITY_DN1548922_c0_g1,8.310520319,-1.41639195,2.35776463,-0.600735091,0.548016443,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1549_c0_g1,93.0175927,1.402012851,2.206624314,0.63536545,0.525190096,0.84921833,Heat shock protein 9/12,Heat shock protein
TRINITY_DN1549_c3_g1,38.81028752,0.850379004,2.13971516,0.397426265,0.69105315,0.929962472,Heat shock protein 9/12,Heat shock protein
TRINITY_DN1549098_c0_g1,1.538455478,1.88838995,4.274269026,0.441804187,0.658630909,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN155002_c0_g1,2.446583587,4.477080247,3.669942591,1.219931957,0.22249067,NA,Universal stress protein family,Stress
TRINITY_DN1550141_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN1550423_c0_g1,8.499133238,-0.792755635,2.675153461,-0.296340246,0.766970254,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1550572_c0_g1,0.875709317,-1.72175111,4.88009875,-0.352810711,0.724230353,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN15507_c0_g1,16.40317498,0.644710619,2.582347443,0.24966068,0.802849768,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15507_c1_g1,6.964201321,0.561075354,2.534000412,0.221418809,0.824766348,NA,Hsp90 protein,Heat shock protein
TRINITY_DN155154_c0_g1,5.507772034,1.282648183,2.546983225,0.503595065,0.614545961,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1551842_c0_g1,0,NA,NA,NA,NA,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN1551932_c0_g1,2.25930551,-4.916097643,3.771656993,-1.303431794,0.192427388,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1552445_c0_g1,0.415309382,1.916196412,4.890507109,0.391819574,0.695191531,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15535_c0_g1,8.18620654,0.035826731,2.797272505,0.012807737,0.989781184,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15535_c1_g1,0.675600077,-3.156611231,4.881489547,-0.646649184,0.517859018,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1553682_c0_g1,0,NA,NA,NA,NA,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN1553688_c0_g1,0,NA,NA,NA,NA,NA,Stress up-regulated Nod 19,Stress
TRINITY_DN15543_c0_g1,73.03734406,0.473242138,2.210088128,0.214128175,0.830447105,0.973056971,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c1_g1,5.583675998,1.667780425,2.822385988,0.590911531,0.554579699,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c1_g2,11.40622668,6.698274266,3.377390238,1.983269268,0.04733736,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c3_g1,1.877678741,-1.078377477,3.596837378,-0.299812687,0.764320038,NA,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c4_g1,25.16707148,-1.39727908,2.042534143,-0.684090929,0.493917749,0.844608032,Hsp90 protein,Heat shock protein
TRINITY_DN15543_c4_g2,8.878929597,-0.789914745,2.410395967,-0.327711611,0.743129724,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1554397_c0_g1,5.795962042,-6.273010345,3.127042472,-2.006052173,0.044850682,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1554545_c0_g1,5.447929506,-2.962210875,2.920401132,-1.014316438,0.310431783,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN1554749_c0_g1,16.85876802,-0.004812285,2.147156145,-0.002241237,0.998211753,0.998211753,Universal stress protein family,Stress
TRINITY_DN1555288_c0_g1,2.151412084,1.589067264,3.43512499,0.462593725,0.643655608,NA,Universal stress protein family,Stress
TRINITY_DN155578_c0_g1,1.816074062,4.047624507,3.986968895,1.015213465,0.310004083,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1556121_c0_g1,2.111607244,-4.821717194,4.26952404,-1.129333656,0.258757108,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1556202_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN155637_c0_g1,0.54545473,-0.661754359,4.973818153,-0.133047558,0.894155769,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN155665_c1_g1,8.024928976,0.380356244,2.371908762,0.160358716,0.872598508,NA,Hsp70 protein,Heat shock protein
TRINITY_DN155697_c0_g1,8.578133456,6.286955846,2.969776744,2.116979285,0.034261606,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1557260_c0_g1,12.40677287,6.819565337,3.361107267,2.028963909,0.042461967,NA,Universal stress protein family,Stress
TRINITY_DN155750_c0_g1,1.939058391,-3.07355265,3.645755227,-0.843049645,0.399200679,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1557528_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN155900_c0_g1,2.232806669,1.442798507,3.137908661,0.459796209,0.645662505,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15593_c0_g1,69.61831462,-3.3938825,2.277737483,-1.490023554,0.136218043,0.510392975,Heat shock protein 9/12,Heat shock protein
TRINITY_DN1559496_c0_g1,4.540094077,3.716100726,3.449639391,1.077243243,0.281371611,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN155999_c0_g1,4.810167209,5.452879609,3.353755275,1.625902656,0.103970365,NA,Hsp90 protein,Heat shock protein
TRINITY_DN156074_c0_g1,1.678767696,-0.775856145,4.072225304,-0.190523875,0.848898636,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1560843_c0_g1,2.013946316,-0.002385113,3.887284055,-0.000613568,0.999510444,NA,Universal stress protein family,Stress
TRINITY_DN15609_c0_g3,12.39828099,-1.360749607,2.185038927,-0.622757604,0.533443822,NA,Hsp70 protein,Heat shock protein
TRINITY_DN15609_c0_g4,1.351200155,-4.163657978,4.833152611,-0.86147869,0.388974453,NA,Hsp70 protein,Heat shock protein
TRINITY_DN156101_c0_g1,0.415309382,1.916196412,4.890507109,0.391819574,0.695191531,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1561079_c0_g1,10.44178358,-7.123911261,3.036962472,-2.345735691,0.018989568,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1561301_c0_g1,3.201747839,4.865695903,3.922186353,1.240557043,0.214769429,NA,Universal stress protein family,Stress
TRINITY_DN1561606_c0_g1,1.023182553,3.219135533,4.720951925,0.681882719,0.495313114,NA,Putative stress-induced transcription regulator,Stress
TRINITY_DN1562302_c0_g1,6.982727404,1.755168103,3.116052766,0.56326649,0.573253433,NA,Universal stress protein family,Stress
TRINITY_DN1562704_c0_g1,1.876255517,0.851228506,3.978482396,0.213958093,0.830579737,NA,Aft1 osmotic stress response (OSM) domain,Stress
TRINITY_DN1562776_c0_g1,1.498673391,0.305997538,3.839089716,0.079705753,0.936471284,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156300_c0_g1,5.603058718,5.672897666,3.598611589,1.576412882,0.114930682,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1564081_c0_g1,2.176510454,2.521524864,3.513188934,0.717731073,0.47292312,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156451_c0_g1,2.088993643,0.493345858,3.146254408,0.156804185,0.875399175,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1565116_c0_g1,2.001092399,4.187755785,4.342416873,0.964383639,0.334853622,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1565687_c0_g1,1.717533744,2.33021322,4.157285524,0.560513154,0.57512947,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1565809_c0_g1,6.629065576,-0.939848884,2.443540827,-0.384625816,0.700514665,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1565968_c0_g1,6.170945503,-1.053483227,2.79612831,-0.37676498,0.706348268,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156661_c0_g1,4.600457687,3.75127144,3.03150602,1.237428333,0.215928106,NA,Universal stress protein family,Stress
TRINITY_DN1567964_c0_g1,15.19909037,-1.32414422,2.316985177,-0.571494472,0.567664506,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1568020_c0_g1,2.138783198,2.480528529,3.942896839,0.629113221,0.529274936,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN156821_c0_g1,7.317114406,6.057675332,3.024800028,2.002669689,0.045212754,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1568348_c0_g1,5.631003537,2.213892016,2.87936682,0.768881547,0.441963633,NA,Universal stress protein family,Stress
TRINITY_DN156835_c0_g1,0.675600077,-3.156611231,4.881489547,-0.646649184,0.517859018,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156868_c0_g1,2.616511021,4.574484175,3.66119639,1.24945064,0.211500296,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1568687_c0_g1,2.056349822,-0.089806723,3.851535013,-0.023317125,0.981397312,NA,Universal stress protein family,Stress
TRINITY_DN156869_c0_g1,10.57145335,0.114131858,2.211765924,0.051602141,0.958845713,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN156959_c0_g1,23.62698847,-3.085547881,2.43023225,-1.269651442,0.204208817,0.643026468,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN157044_c0_g1,8.88590907,-1.714907364,2.624486638,-0.653425832,0.51348179,NA,Hsp70 protein,Heat shock protein
TRINITY_DN157166_c0_g2,1.992508156,0.584145119,3.892090746,0.150085175,0.880697416,NA,Hsp70 protein,Heat shock protein
TRINITY_DN157170_c0_g2,5.402949478,5.620439639,3.614918101,1.554790311,0.119996017,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN157180_c1_g1,0.830618765,2.917316108,4.837869963,0.603016644,0.546497617,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1572117_c0_g1,0.675600077,-3.156611231,4.881489547,-0.646649184,0.517859018,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1572212_c0_g1,1.0005462,3.188134019,4.828817549,0.660230789,0.509105737,NA,Replication stress response SDE2 C-terminal,Stress
TRINITY_DN1572296_c0_g1,5.197916814,0.351413765,2.94713399,0.119239154,0.905085887,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1572702_c0_g1,0,NA,NA,NA,NA,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN1572866_c0_g1,10.37886681,-0.642547722,2.231584072,-0.287933459,0.773397674,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1572914_c0_g1,0,NA,NA,NA,NA,NA,Trehalose-phosphatase,Trehalose
