row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN141059_c0_g1,0.52734051,-0.666400545,4.968333854,-0.134129582,0.893300108,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1410692_c0_g1,1.536831572,3.848987682,4.508355437,0.853745392,0.393246077,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1410699_c0_g1,1.511316979,-4.312325459,4.517615495,-0.954557878,0.339801327,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1411047_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14116_c0_g1,16.62296725,1.757268854,2.676183432,0.656632439,0.511417286,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14116_c1_g1,11.3995869,-0.30220612,2.286008113,-0.132198184,0.894827538,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1411874_c0_g1,0.335236564,-2.076261246,4.974151811,-0.417410108,0.676378462,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1412150_c0_g1,4.758710441,-1.6329355,2.891801121,-0.564677663,0.57229303,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN141225_c0_g1,4.478502721,2.934201907,2.979474165,0.984805286,0.324719724,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1412659_c0_g1,0.52734051,-0.666400545,4.968333854,-0.134129582,0.893300108,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1412848_c0_g1,0.503772326,-2.739589423,4.907805703,-0.558210652,0.576700548,NA,Stress-inducible humoral factor Turandot,Stress
TRINITY_DN14131_c0_g1,122.8955806,4.516595919,2.488216624,1.815194013,0.069494099,0.262418017,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1413231_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN141355_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN141415_c0_g1,2.350325869,-4.946918521,3.72390607,-1.328421939,0.184038756,NA,Universal stress protein family,Stress
TRINITY_DN141415_c0_g2,5.379240237,4.190914196,3.039589004,1.378776601,0.167963643,NA,Universal stress protein family,Stress
TRINITY_DN1414677_c0_g1,0,NA,NA,NA,NA,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN1415032_c0_g1,4.91693852,0.823139384,3.285504679,0.250536665,0.802172354,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN141515_c0_g1,0.83900889,-3.45724716,4.83145554,-0.715570522,0.474256581,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1415303_c0_g1,2.852993438,0.687028313,2.939772529,0.233701181,0.815216971,NA,Hsp90 protein,Heat shock protein
TRINITY_DN141574_c0_g1,2.415876579,0.89932518,3.354219841,0.268117542,0.788608843,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1416504_c0_g1,0.192103947,0.927648554,4.991698226,0.185838268,0.852571594,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1416514_c0_g1,6.532853121,2.424940665,2.766361492,0.876581268,0.380714117,NA,Hsp90 protein,Heat shock protein
TRINITY_DN141652_c0_g1,1.676182819,-4.444502124,4.422419492,-1.004993337,0.314900058,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1416548_c0_g1,1.431458928,-0.188835739,4.126689855,-0.045759615,0.963501848,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1416880_c0_g1,3.10682601,4.863541929,3.568873507,1.362766688,0.172956053,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1418212_c0_g1,1.431458928,-0.188835739,4.126689855,-0.045759615,0.963501848,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1418266_c0_g1,2.755050779,-0.816994801,2.900336543,-0.281689655,0.778181487,NA,Universal stress protein family,Stress
TRINITY_DN14185_c0_g1,10.27979225,0.84562225,2.742463875,0.308343989,0.757820597,NA,Hsp70 protein,Heat shock protein
TRINITY_DN141854_c0_g2,1.344727626,3.656548957,4.661782548,0.784367121,0.432824725,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1418645_c0_g1,3.809905269,1.979952594,3.025769128,0.654363406,0.512877704,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1418833_c0_g1,0.993682599,3.219238232,4.579018515,0.703041104,0.482030134,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1418932_c0_g1,0.779226673,-1.526039661,4.579140592,-0.333258966,0.738938811,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1419005_c0_g1,1.152623679,3.434451016,4.823835318,0.71197518,0.476480146,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1419126_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1419288_c0_g1,0,NA,NA,NA,NA,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN141968_c0_g1,5.738419538,-1.132373319,2.514869933,-0.450271127,0.652514955,NA,Hsp70 protein,Heat shock protein
TRINITY_DN141985_c0_g1,2.881559198,4.754897512,3.968099203,1.198280907,0.230807677,NA,Hsp90 protein,Heat shock protein
TRINITY_DN141985_c1_g1,2.305247358,4.433315967,4.127798334,1.07401467,0.282816106,NA,Hsp90 protein,Heat shock protein
TRINITY_DN141992_c0_g1,0.384207893,1.856640133,4.900485947,0.378868576,0.70478546,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1420185_c0_g1,1.908282169,0.593755152,3.840749662,0.154593557,0.87714175,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1420558_c0_g1,2.827478845,-3.591035221,3.369363903,-1.065790257,0.286518466,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1421057_c0_g1,5.699021584,-6.214558412,3.637414355,-1.708509893,0.087541772,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1421489_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1421867_c0_g1,2.936673573,0.077596239,2.84270939,0.027296578,0.978223186,NA,Universal stress protein family,Stress
TRINITY_DN142200_c0_g1,2.2073047,1.227507288,3.753692196,0.327013304,0.743657823,NA,Hsp70 protein,Heat shock protein
TRINITY_DN142298_c0_g1,3.372574227,0.734549283,3.441409061,0.213444339,0.8309804,NA,Hsp70 protein,Heat shock protein
TRINITY_DN142329_c0_g1,3.728657543,0.990452485,2.739522691,0.36154199,0.717694321,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1423662_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN142375_c0_g2,5.146917992,-1.599095959,2.664252294,-0.600204404,0.548370019,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1424429_c0_g1,0.609474706,2.513110923,4.858505891,0.517260034,0.604974649,NA,Universal stress protein family,Stress
TRINITY_DN14245_c0_g2,25.82891162,-3.943315961,2.355262308,-1.67425766,0.094079972,0.321651795,Hsp70 protein,Heat shock protein
TRINITY_DN142467_c0_g1,9.671274246,-2.513680842,2.46934551,-1.017954285,0.308699682,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN142467_c0_g2,0.89573994,-1.58846683,4.809987517,-0.330243441,0.741216025,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1426_c0_g1,332.9583146,-0.360159741,3.254037703,-0.110680875,0.911869412,0.96393995,Hsp70 protein,Heat shock protein
TRINITY_DN1426_c2_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1426465_c0_g1,0.828198003,1.052893641,4.85181827,0.217010115,0.828200462,NA,Hsp70 protein,Heat shock protein
TRINITY_DN142658_c0_g1,2.064172082,2.447124169,3.894096035,0.62841906,0.529729454,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1426627_c0_g1,10.18150916,6.574389563,3.496914987,1.880054159,0.060100697,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1426709_c0_g1,3.221392868,0.334398444,2.790450345,0.11983673,0.904612486,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1427306_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1427685_c0_g1,3.073663144,4.847909009,3.927420984,1.234374677,0.217063321,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN142891_c0_g1,1.63099286,0.54834333,4.00832411,0.136801146,0.891187978,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1429176_c0_g1,0.450533625,2.065463958,4.885055026,0.422812834,0.672431823,NA,Viral heat shock protein Hsp90 homologue,Heat shock protein
TRINITY_DN1429549_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN143009_c0_g1,8.192456559,0.163515152,2.368854515,0.069027097,0.94496805,NA,Hsp90 protein,Heat shock protein
TRINITY_DN14301_c0_g1,5.027865475,5.557443725,3.365749853,1.651175509,0.098702743,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14301_c0_g3,2.768912833,-5.17939547,3.552459026,-1.457974725,0.14484751,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1430132_c0_g1,0.960519733,3.172183619,4.831590554,0.656550588,0.51146993,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN143055_c2_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN143099_c0_g1,0.450533625,2.065463958,4.885055026,0.422812834,0.672431823,NA,Hsp70 protein,Heat shock protein
TRINITY_DN143154_c0_g3,2.492242281,-3.385908454,3.757371156,-0.901137607,0.36751516,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1431861_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN1432037_c0_g1,3.464900554,-0.310674907,3.123585072,-0.099461004,0.920772249,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1433174_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN143359_c1_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1433935_c0_g1,0.192103947,0.927648554,4.991698226,0.185838268,0.852571594,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1434043_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN1434656_c0_g1,0.335236564,-2.076261246,4.974151811,-0.417410108,0.676378462,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN143495_c0_g1,5.979379261,0.374599138,2.866634467,0.130675586,0.896031946,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1435104_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1435456_c0_g1,1.037656352,-0.391562798,4.150759352,-0.09433522,0.924842873,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1435494_c0_g1,10.9440344,-1.774521988,2.75833744,-0.643330276,0.520009815,NA,Hsp90 protein,Heat shock protein
TRINITY_DN14356_c0_g1,22.33801047,-5.018880054,3.040372934,-1.65074488,0.09879068,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14356_c0_g2,17.27366786,-4.196686052,3.044026744,-1.378662674,0.167998783,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1436200_c0_g1,2.306793298,1.321190223,3.322215507,0.39768348,0.690863517,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14368_c0_g1,1.636320171,3.936781504,3.965866586,0.992666147,0.320872678,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14368_c0_g3,18.43387419,-0.000954662,2.200267768,-0.000433884,0.99965381,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14368_c1_g1,12.62136919,0.556750263,2.275834802,0.244635622,0.806738579,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14368_c6_g1,1.139866382,-0.979916785,4.400777507,-0.222669013,0.82379312,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14372_c0_g3,3.950142986,-0.942436803,3.075315588,-0.306452062,0.759260474,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN143784_c0_g1,12.90775437,1.861008901,3.086886078,0.602875796,0.546591319,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1437883_c0_g1,0.834741518,2.964512851,4.807218373,0.616679464,0.537446169,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN143888_c1_g1,24.60422262,-0.222110893,2.316212388,-0.09589401,0.923604752,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN143923_c0_g1,1.428407761,1.77902527,3.850442253,0.462031412,0.644058795,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1439749_c0_g1,2.459079415,-3.484963642,3.767204888,-0.925079401,0.354924607,NA,Universal stress protein family,Stress
TRINITY_DN1439974_c0_g1,7.168501889,6.066225651,3.130582501,1.937730646,0.052656093,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14401_c0_g1,1.174245454,-3.937769981,4.354400204,-0.904319722,0.365825892,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14401_c0_g3,13.6367443,1.262892718,2.350758646,0.537227724,0.591110323,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14401_c0_g4,0.670473128,-3.114275133,4.879973407,-0.638174611,0.523360022,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14407_c0_g1,16.05447064,-1.26205235,2.638841546,-0.478259997,0.632465164,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14408_c0_g1,28.69095032,-1.309709846,2.266575331,-0.577836451,0.563374543,0.814800989,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN144131_c0_g1,2.49573463,-0.842081313,3.297024933,-0.255406413,0.798409218,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN144174_c0_g1,0.450533625,2.065463958,4.885055026,0.422812834,0.672431823,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1442862_c0_g1,1.438888914,0.226264788,4.134181609,0.054730249,0.95635337,NA,Universal stress protein family,Stress
TRINITY_DN144356_c0_g1,11.31351918,-1.525221246,2.309311068,-0.660465914,0.508954885,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN144390_c1_g1,0.609474706,2.513110923,4.858505891,0.517260034,0.604974649,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1444206_c0_g1,1.921039465,4.170568402,4.283448485,0.973647382,0.330231652,NA,Hsp90 protein,Heat shock protein
TRINITY_DN14448_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14454_c1_g1,2.832587868,2.982992003,3.686281557,0.809214369,0.418391851,NA,Hsp90 protein,Heat shock protein
TRINITY_DN14454_c5_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1445490_c0_g1,2.357310567,0.439106648,3.693146802,0.118897697,0.905356407,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN144595_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1446171_c0_g1,0,NA,NA,NA,NA,NA,Universal stress protein family,Stress
TRINITY_DN14462_c0_g1,75.61645008,9.465997548,3.010019192,3.144829632,0.001661836,0.026071669,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14466_c0_g1,36.57122954,2.891586896,3.071347365,0.941471788,0.34646314,0.643107389,Heat shock protein 9/12,Heat shock protein
TRINITY_DN1446741_c0_g1,2.08031028,2.706448656,3.488785067,0.775756776,0.43789261,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN144707_c0_g1,1.152623679,3.434451016,4.823835318,0.71197518,0.476480146,NA,Hsp90 protein,Heat shock protein
TRINITY_DN14476_c0_g1,67.52689921,-1.153038239,2.135069055,-0.540047282,0.589164426,0.835842615,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14476_c0_g2,3.159045486,-3.749816159,3.332202562,-1.125326594,0.260450664,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN144774_c0_g1,0.335236564,-2.076261246,4.974151811,-0.417410108,0.676378462,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1448319_c0_g1,0.192103947,0.927648554,4.991698226,0.185838268,0.852571594,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14487_c0_g1,21.18351651,2.357411698,2.283020643,1.032584486,0.301798391,NA,Hsp70 protein,Heat shock protein
TRINITY_DN144897_c0_g1,0.251886163,-1.867510431,4.987187471,-0.374461646,0.708060886,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14493_c0_g1,1.908282169,0.593755152,3.840749662,0.154593557,0.87714175,NA,Hsp90 protein,Heat shock protein
TRINITY_DN144934_c1_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1450400_c0_g1,0,NA,NA,NA,NA,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN145100_c0_g1,4.738634606,-0.915056978,2.592052535,-0.353024086,0.724070383,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1451017_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN145131_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1452280_c0_g1,5.965409864,-2.986855211,3.227406189,-0.92546616,0.354723479,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1452574_c0_g1,20.49927996,7.582543633,3.430897534,2.210075806,0.027099902,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14529_c0_g1,2.916156556,-1.179964896,3.527795488,-0.334476559,0.738019977,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14529_c2_g1,9.666454748,1.024945467,2.334258555,0.439088234,0.660597604,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1453201_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN145331_c0_g1,14.6383836,0.115950081,2.680184163,0.043261983,0.965492696,NA,Pro-melanin-concentrating hormone (Pro-MCH),Melanin
TRINITY_DN1454_c0_g1,329.9058936,6.650185947,2.901935073,2.291638434,0.021926516,0.123275744,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1456475_c0_g1,0.768415786,2.851381911,4.843184539,0.588741124,0.556034946,NA,Hsp70 protein,Heat shock protein
TRINITY_DN145721_c0_g1,14.30538685,4.392934679,2.700249062,1.626862774,0.103766246,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1457600_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1457777_c0_g1,0.192103947,0.927648554,4.991698226,0.185838268,0.852571594,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1458102_c0_g1,1.126334063,3.39306229,4.824968284,0.703229968,0.481912446,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14644_c0_g1,39.86255258,-3.047220664,2.237002071,-1.362189469,0.173138098,0.464352709,Hsp70 protein,Heat shock protein
TRINITY_DN14644_c1_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14644_c1_g2,9.858558694,1.067134675,2.331459473,0.457711012,0.647160076,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14644_c2_g1,12.21111589,3.237831319,2.366856862,1.367987803,0.171315894,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1464647_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN146504_c0_g1,1.362082029,1.693955717,3.856625346,0.439232636,0.66049298,NA,Universal stress protein family,Stress
TRINITY_DN1465488_c0_g1,1.728935519,4.018730936,4.384436163,0.916590135,0.359357456,NA,Hsp90 protein,Heat shock protein
TRINITY_DN146617_c0_g1,3.511925474,-2.329952682,3.039207213,-0.766631729,0.443300505,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN14663_c0_g1,10.49859039,0.68669545,2.371322777,0.289583289,0.772135053,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1466324_c0_g1,5.699021584,-6.214558412,3.637414355,-1.708509893,0.087541772,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN146661_c0_g1,17.12238455,2.262759333,2.372003306,0.953944427,0.340111774,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1467075_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1467486_c0_g1,2.461953008,-2.164497762,3.684840466,-0.587406099,0.556930999,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN1467633_c0_g1,2.47793494,4.531959586,4.082387151,1.11012489,0.266945213,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1468848_c0_g1,7.876261807,6.204259019,3.548767596,1.748285525,0.080414598,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1469565_c0_g1,3.306289209,-0.955276299,3.10759582,-0.307400433,0.758538599,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN146977_c0_g1,5.209751375,-2.764776173,3.270053866,-0.845483373,0.397841012,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14702_c0_g1,0.560503376,-0.550280437,4.960558286,-0.11093115,0.911670944,NA,Hsp90 protein,Heat shock protein
TRINITY_DN14706_c0_g1,96.94190519,-5.777345279,3.032321458,-1.905254888,0.056746947,0.234081154,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1471415_c0_g1,1.690775077,-0.243964842,3.602234731,-0.06772597,0.946003776,NA,Heat shock factor binding protein 1,Heat shock protein
TRINITY_DN14719_c1_g1,1.669483037,3.9646229,3.944153053,1.005189922,0.314805407,NA,Hsp70 protein,Heat shock protein
TRINITY_DN147208_c0_g1,3.51254423,-1.346747653,3.107755821,-0.433350537,0.664760129,NA,Hsp90 protein,Heat shock protein
TRINITY_DN147385_c0_g1,44.57842779,5.036909543,2.615036796,1.926133334,0.054087727,0.231935509,Hsp70 protein,Heat shock protein
TRINITY_DN147385_c0_g2,4.783512033,4.009735106,3.058143388,1.311166481,0.189801524,NA,Hsp70 protein,Heat shock protein
TRINITY_DN147385_c7_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14740_c0_g1,5.262215053,-1.034684868,2.913167273,-0.355175234,0.722458317,NA,Hsp90 protein,Heat shock protein
TRINITY_DN14740_c1_g1,11.5812097,-0.085166123,2.304656588,-0.036953932,0.970521738,NA,Hsp90 protein,Heat shock protein
TRINITY_DN1474432_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN147497_c0_g1,6.973836882,-0.530133217,2.49249629,-0.212691677,0.831567459,NA,Hsp70 protein,Heat shock protein
TRINITY_DN147502_c2_g1,3.153735378,4.880258505,3.921315462,1.244546263,0.213298584,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN14755_c0_g1,23.48227799,1.122307501,2.199645926,0.51022189,0.609896018,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN14755_c0_g2,75.38134304,0.633603998,2.108590988,0.300486913,0.763805777,0.924606993,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1476136_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1476321_c0_g1,4.887383556,0.401774394,2.636157039,0.152409127,0.878864259,NA,Hsp70 protein,Heat shock protein
TRINITY_DN147717_c0_g1,3.365255689,4.978064103,3.450504678,1.442706087,0.149103284,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1479097_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN148149_c0_g2,0.911548403,0.845874185,4.761956405,0.177631653,0.859012265,NA,Hsp70 protein,Heat shock protein
TRINITY_DN148164_c0_g1,2.085793857,-1.369795576,3.393788592,-0.403618416,0.686493341,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1481671_c0_g1,2.292490062,1.006245999,3.697734218,0.27212502,0.785525892,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1482227_c0_g1,3.497907154,5.032359248,3.394246491,1.482614554,0.138176848,NA,Hsp90 protein,Heat shock protein
TRINITY_DN14834_c0_g1,62.18802879,2.303158783,2.299007028,1.00180589,0.316437352,0.615835769,Hsp70 protein,Heat shock protein
TRINITY_DN14834_c3_g1,13.11009328,3.563216125,3.082696605,1.155876358,0.247731734,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1483539_c0_g1,0.503772326,-2.739589423,4.907805703,-0.558210652,0.576700548,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1483767_c0_g1,2.518861632,-5.047325131,4.045526813,-1.247631116,0.212166178,NA,Hsp70 protein,Heat shock protein
TRINITY_DN148378_c0_g1,2.013254344,-4.717320342,3.788206366,-1.245264879,0.213034401,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN148458_c0_g2,20.63423711,-2.731717341,2.318502611,-1.178224828,0.238706987,NA,Universal stress protein family,Stress
TRINITY_DN1485166_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14855_c0_g1,12.01138668,-3.183866599,2.399625645,-1.326818042,0.184568881,NA,Hsp70 protein,Heat shock protein
TRINITY_DN148566_c1_g2,10.34918635,4.23663531,2.859870433,1.48140813,0.13849785,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1485775_c0_g1,1.67801778,-4.456679545,3.959403178,-1.125593769,0.260337507,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN1486_c0_g1,14.05223939,1.826097901,2.75376901,0.663126752,0.507249378,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1486465_c0_g1,1.980821682,2.631100576,3.927352816,0.669942503,0.502894444,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1486845_c0_g1,2.703201752,4.657628821,4.020232235,1.158547206,0.246640799,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN1487431_c0_g1,1.921039465,4.170568402,4.283448485,0.973647382,0.330231652,NA,Mid2 like cell wall stress sensor,Stress
TRINITY_DN148839_c0_g1,6.944896569,1.644798842,2.452499196,0.670662337,0.502435661,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14889_c0_g1,31.80469119,-5.738435337,2.60790374,-2.200401514,0.027778421,0.139462498,Hsp70 protein,Heat shock protein
TRINITY_DN149008_c0_g1,4.868924395,5.511012078,3.323809397,1.658040947,0.097309202,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1490960_c0_g1,1.59466738,-4.387208969,4.041561233,-1.08552332,0.277689941,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1491331_c0_g1,1.636320171,3.936781504,3.965866586,0.992666147,0.320872678,NA,Hsp70 protein,Heat shock protein
TRINITY_DN149144_c0_g1,9.38876497,-0.258383358,2.344440584,-0.110211092,0.912241965,NA,Hsp70 protein,Heat shock protein
TRINITY_DN149238_c0_g1,8.191508068,0.057686099,2.422969401,0.023808018,0.981005744,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14925_c1_g2,21.96313876,-0.449729572,2.419493401,-0.185877578,0.852540766,NA,Hsp70 protein,Heat shock protein
TRINITY_DN1493197_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14940_c0_g1,1.716178222,0.33240218,3.934878469,0.084475844,0.932678108,NA,Hsp70 protein,Heat shock protein
TRINITY_DN14950_c1_g1,131.8450026,-4.215744298,2.53507438,-1.662966709,0.0963191,0.326366949,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN1495488_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
